ACT.19.6	Paolluv aqyu juq nail kovtavq bhai aqlavq bavq dav-u phao, aqyu juq nail kovtavq bhai Meeqnail Haolnail Aqhaqlal yavq kha lee-a nail ngaol. Aqyu juq mee nia phaq nail daoq ge nail nee ovqtavq, Miqyail nail haqbhoil gedan-a nail ngaol. 
ACT.19.7	Aqyu juq iqsanl mail tsel-nvq gaq niidai bhee nail ngaol.
ACT.19.8	Paolluv uqhuq thaoq nail ilkhaol lavqkhoel bhai aol lai khi, bhala hail heeq bhee dai, maq geesil dai, ge nail thail nail lavqkhoel nee, Miqyail Milkhaoq nail ganl, aqyu juq bhai laijai laijai-ail, cavq bhiq cov bhiq-a nail ngaol. 
ACT.19.9	Thailhai ngaol-aoq, teevq pav ganav juq neq, neema gaol nail ngel-i mail, neema maq thaqtsaol-ail. Yu nail sivtavq bhai Yeiqsul nail ganl bhai khal ge movq-ail ge nail ngaol. Alheel ngel-i mail, Paolluv neema thaqtsaol nail Yuldav nail tsaol-aq hevq khi aqyu juq jaol nail nee dov ail-a nail ngaol. A bhai nee ngal-aq, Daqlaqnul dai mil-ai thaq nail gaq nail haoqgavq saol nail ilkhaol lavqkhoel bhai, yaoq n yaoq n nee Miqyail nail daoq cavq bhiq cov bhiq-a nail ngaol. 
ACT.19.10	Nvq kovq bhee dai, aivq alhai nl dal lavq-a nail ngel-i mail, Aqsil-aq milkhaoq bhai jaol nail tsaol-aq iqsanl mail, Yuldav nail tsaol-aq maqkhaiq, yu nail jeq-e juq maqkhaiq, Miqyail nail daoq ya gaiq-a nail ngaol.
ACT.19.11	Paolluv bhai juq khi, eeq deedee nail noeq-u maq dov nail phaq, Miqyail nl daiq bhiq-a nail ngaol. 
ACT.19.12	Paolluv-i mail yuq nail lavqsiv maqkhaiq, aqjiovq bhai pheethaiq nail lavqsiv maqkhaiq, nal nail tsaol-aq juq bhai oil dav bhiq-u phao, nalgoel meeq lai khi, neivq aol nail juq iqsanl neivq dov ail nail ngaol.
ACT.19.13	Doidoi-ai neivq the dov the dov-ail tsao nail, Yuldav nail tsaol-aq teevq pav ganav juq iqsanl, Heeqphaq Yeiqsul nail aqmil bhai juq khi, the dov-a nail ngaol: “Paolluv-i mail cavq bhiq cov bhiq nail Yeiqsul al gaq nail aqmil kov-uvq nee ngal naoq bhai daoq bivq nail ngaol” dai, haqeiv nail neivq juq bhai, aqyu juq ge bhiq-a nail ngaol. 
ACT.19.14	Geiqbhal dai mil-ai thaq nail Yuldav nail tsaol-aq nail Philma aqivq gaq nail yaqyov sivq gaq iqsanl, alhai nl thailthaiq nail ngaol. 
ACT.19.15	Thailhai ngaol-aoq, haqeiv nail neivq al maol aqyu juq bhai ge bhiq-a nail: “Yeiqsul bhai ngal heeq kivq naol. Paolluv bhai iqsanl, heeq kivq naol. Thailhai ngaol-aoq, nuljuq neq, khaq bha khe tsaol-aq” dai, naldaiq bhiq-a nail ngaol. 
ACT.19.16	Haqeiv nail neivq aol nail tsaol-aq al gaq, aqyu juq bhai bhail jeeq lai khi, iqsanl bhai gaq lai-a nail ngaol. Aqyu juq bhi deeq nal deeq goel gil khi, aqgaq aqdoi iqsanl he pav gil-a nail ngel-i mail, tsaol-aq al gaq nail ilkhaol nee maoldeq lavqnel-ail tsaoq dol-aivq-a nail ngaol.
ACT.19.17	Eilpheilsu meenq bhai khal jaol nail Yuldav nail tsaol-aq juq khi yu nail jeq-e jaq-a iqsanl mail, ganl al ya gaiq-u phao, geesil deedee lal bhiq khi, Heeqphaq Yeiqsul nail aqmil bhai tsiqeeq tsiqheel deedee nail ngaol. 
ACT.19.18	Neema thaqtsaol lal-a nail tsaol-aq juq iqsanl, maodai lal khi, yovqgavq-i mail khaq nl jel lavq-a nail phaq bhai, maq oil tsail dai, yu nail sivtavq bhai ge daiq bhiq lal-a nail ngaol. 
ACT.19.19	Maolovq lovq nia nail tsaol-aq al juq iqsanl, yovqgavq nail haoqgavq phaldoiq juq oil lavq khi, tsaol-aq iqsanl nail sivtavq bhai kheq ha-a nail ngaol. Haoqgavq phaldoiq al juq nail aqphoiq saol-nvq jil saol-nvq ja daiq-u phao, ngaq meel-nvq bavq phoiq nail ngaol. 
ACT.19.20	Miqyail nail daoq neq, bhaqaoq eeq deedee nail ngel-i mail, milkhaoq doi dai gaiq doi ail khi, gaq mao-ail kav nail ngaol.
ACT.19.21	Ganl al juq pevq lal gaq-u phao, Maqgeiqdaolnil milkhaoq khi Aqgaqyal milkhaoq bhai lai khi, Yeiqlulsaqlaiq meenq bha ail naol dai, aqhaqlal Miqyail lavqkhoel nee Paolluv noeqceiv-a nail ngaol. “A bhai ail gaq haq neq, Lolmav meenq bhai iqsanl, ya lai daiq nail niil” dai, aivq ge nail ngaol. 
ACT.19.22	Alheel ngel-i mail, aivq bhai tsaojao-ai nail tsaol-aq juq nail lavqkhoel khe, Tilmolseiq khi Eillaqdul aqyu nvq gaq bhai Maqgeiqdaolnil milkhaoq bhai bhi lai khi, aivq gaq neq, Aqsil-aq milkhaoq bhai teevq yanq gaoq jaol-ail ceevq-a nail ngaol.
ACT.19.23	Aqyanq al yanq bhai, Yeiqsul nail ganl bhaqda nee Eilpheilsu meenq lavqkhoel bhai suqsaq deedee nail phaq kev lee-a nail ngaol. 
ACT.19.24	Deiqmeiqdeiqlil dai mil-ai thaq nail phul teivq nail tsaol-aq teevq gaq jaol nail ngaol. Aivq neq, phul oil khi Aqdeiqmil miqyail nail uqhuq thaoq nail ilkhaol maolkhoel teivq gaoq nail ngaol. Ganl thoil bhaqda nee, phul teivq jaq nail tsaol-aq juq, phul ya deedee nail ngaol. 
ACT.19.25	Aq-u phao, aqyu juq iqsanl mail khi aqyu juq khe-ai nl jaq nail tsaol-aq iqsanl bhai, Deiqmeiqdeiqlil khul jil khi, niailhai ge bhiq-a nail ngaol: “Aqtsaoq juq-ol, ganl niil nl nail bhaqda nee, ngadao juq phul heel maodai ya lal nail bhai, nuljuq heeq nia nail ngaol. 
ACT.19.26	Niil aq-il, Paolluv dai khul nail tsaol-aq al gaq, khalhai ge nail ganl bhai, nuljuq ya heeq ya moel-aoq nail ngaol. Tsaol-aq yaq nail aqlavq-i mail teivq nail phaq neq, miqyail juq maq ngel-ail dai, ge ge-ail khi, Eilpheilsu meenq lavqkhoel bhai taivq-ail maq ngel mail, Aqsil-aq milkhaoq doi dai, aivq tsaol-aq maodai bhai jalmul mul khi, neema phal lal thailthaiq nail bhai, nuljuq heeq nia nail ngaol. 
ACT.19.27	Ngadao nail ganl niil aqmil cov-ail nail bhai ya geesil nail nee ovqtavq, Aqsil-aq milkhaoq khi miltsaq yaq iqsanl, uqhuq thaoq nail miqyail pevq nail Aqdeiqmil miqyail nail ilkhaol khul teevq phaq iqsanl, ganl maq tsoiq dai pevq-ail khi, aivq nail seiqleiq khaoqsail peivq-ail boev-ail nail bhai, khaoqlaol deedee phaq-ail tsaq nail ngaol” dai, ge bhiq-a nail ngaol.
ACT.19.28	Aqyu juq daoq al daoq bhai ya gaiq-u phao, neema phail deedee lal bhiq khi, “Eilpheilsu tsaol-aq nail Aqdeiqmil miqyail neq, eeq dee heel deedee nail ngaol” dai, gul nail ngaol. 
ACT.19.29	Meenq teevq meenq meenq lao-ail suqsaq lal-a nail ngaol. Aq-u phao, Paolluv nee tsaothe jaol nail, Maqgeiqdaolnil milkhaoq bhai jaol nail Gaqyul khi Aqliqdaqgul bhai, tsaol-aq al juq-i mail nieivq khi, bhaoqaiq lav sav duq bhai hel-aivq-a nail ngaol. 
ACT.19.30	Paolluv iqsanl, bhaoqaiq lav sav duq bhai aol lai movq khi ngaol-aoq, yaqlaol juq aivq bhai maq bhi aol lai-al. 
ACT.19.31	Aqsil-aq milkhaoq bhai jaol nail yovkav teevq pav ganav juq iqsanl, Paolluv bhai “Bhaoqaiq lav sav duq bhai thaq aol lai” dai, daoq cavq cavq bhoel-ai leevq-a nail ngaol. Aqyu juq neq, Paolluv nail aqtsaoq ngaol.
ACT.19.32	Aq-u phao, jil lal thaq nail tsaol-aq juq suqsaq deedee nail ngaol. Teevq gaq nee teevq gaq maq naldaiq dai, teevq gaq teevq phaq gul nail ngaol. Khul khi mail alhai jil lal thaq nail ganl bhai, tsaol-aq jemao teevq pav maq heeq nia-ail. 
ACT.19.33	Aq-u phao, Yuldav nail tsaol-aq juq, Aqleiqsaqdul dai mil-ai thaq nail gaq bhai, tsaol-aq al juq nail sivtavq bhai, doeq bhoel gai-aivq-a nail ngaol. “Naol daoq ge yaoq” dai, tsaol-aq munl munl ma juq aivq bhai ge bhiq-a nail ngaol. A bhai nee ngal-aq, aqyu juq nail ganl tsaol-aq munl munl ma bhai aivq ge kovq bhiq nail dai khi, Aqleiqsaqdul aqlavq wanq bhiq-a nail ngaol. 
ACT.19.34	Thailhai ngaol-aoq, aivq Yuldav nail tsaol-aq niil dai, aqyu juq heldaiq heeq-u phao, “Eilpheilsu tsaol-aq nail Aqdeiqmil miqyail neq, eeq dee heel deedee nail ngaol” dai, yaoq gaq yaoq-ao nee teevq thel taivq-ail naqli nvq lavq bhee dai, gul nail ngaol.
ACT.19.35	Haoqnao naosaq saq lal-u phao, meenq khe yovkav-i mail tsaol-aq munl munl ma bhai aqtsi tsu dai, bhi jaol-a nail ngaol. Aivq niailhai ge bhiq-a nail ngaol: “Eilpheilsu meenq bhai jaol nail tsaol-aq juq-ol, Eilpheilsu meenq neq, eeq dee heel deedee nail Aqdeiqmil miqyail juq nail uqhuq thaoq nail ilkhaol khi nqtavq nee ga lee-a nail meeq nail haol nail lovmav bhai suvsiv nl khi lav sav-ai thaq nail meenq pevq nail ganl, tsaol-aq yaoq gaq yaoq-ao nee heeq nia nail ngaol. 
ACT.19.36	Ganl niil maq ngel-ail dai, tsaol-aq teevq gaq-ail maq jil nia-ail. Alheel ngel-i mail, nuljuq neema ivqdao dai, jaol nail tsaq nail ngaol. Iqmoeq maq saol-nvq daiq mail, suqsaq nail neq maq tsaq-ail. 
ACT.19.37	Tsaol-aq niil nvq gaq neq, uqhuq thaoq nail ilkhaol lavqkhoel bhai khoiqbhaoq bhaoq lal thaq nail maq ngel-ail. Ngadao juq nail Aqdeiqmil miqyail bhai khal ge movq-ail ge nail iqsanl, maq ngel nail bhai aqyu nvq gaq bhai nuljuq-i mail niai hel lavq thaq nail ngaol. 
ACT.19.38	Deiqmeiqdeiqlil khi aivq nail aqtsaoq phul teivq nail juq, tsaol-aq teevq gaq ganav bhai neekhaol maq sil-ail, yalkhaq ge movq haq neq, yovkav juq jaol khi, yalkhaq dal nail aqn iqsanl bhao nail ngaol. A bhai dav lai khi yalkhaq ge kivq nail ngaol. 
ACT.19.39	Nuljuq thoi dai maqtsil nl movq nail dai ngal-aq neq, milkhaoq yaq juq jil lai khi maoqbhaoq nl nail aqn bhai bhi dal ceiv lai yaoq. 
ACT.19.40	Yanqgaol pevq lal-a nail ganl bhaqda nee, milkhaoq suqsaq lal dai nl nail niil dai, ngadao nail kovtavq bhai yu oeqbal thaq lal nail bhai, khaoqlaol heeq phaq-ail tsaq nail ngaol. Khul khi mail niailhai jil lal khi suqsaq nail dai, ngadao bhai naldaiq lal-u phao, ngadao aqduq aqtsil tsil dai, ge kovq bhiq kivq nail teevq phaq iqsanl maq jiav-ail” dai, ge bhiq-a nail ngaol. 
ACT.19.41	Alhai ge gaq khi, jil lal thaq nail tsaol-aq juq bhai bhi kovq gil ail-a nail ngaol.
ACT.20.1	Aq-u phao jil lal-a nail juq aqtsi tsu dai pevq ail-u phao, Paolluv yaqlaol juq bhai khul jil khi, gaq bivq nail lavqkhoel nee geeqlaoq eeq daoq ge-ail ceevq khi, Maqgeiqdaolnil milkhaoq bha ail-a nail ngaol. 
ACT.20.2	Aivq Maqgeiqdaolnil milkhaoq bhai ail pav-u phao, yaqlaol juq bhai gaq bivq-ail ceevq khi, Heiqlaqsal milkhaoq bha ail kev-a nail ngaol. 
ACT.20.3	A bhai bhala hail heeq bhee dai aivq jaol-a nail ngaol. Sulliv milkhaoq bha kovq lai nail dai lainq thailthaiq-u phao, Yuldav nail tsaol-aq juq aivq bhai heivq nail dai khi, naoq jaoq nail ganl heeq nia khi, Maqgeiqdaolnil milkhaoq phao nee kovq lai nail dai, noeqceiv-a nail ngaol. 
ACT.20.4	Aq-u phao, Bheiqlil meenq bhai jaol nail Bhulluv nail yaqyov Solbhaqdaqlul, Theilsaqlolni meenq bhai jaol nail Aqliqdaqgul khi Seiqguldul, Deiqbheiq meenq bhai jaol nail Gaqyul, Aqsil-aq milkhaoq bhai jaol nail Duljil khi Daqlolbheiq aqyu juq khi Tilmolseiq iqsanl, Paolluv nee mail ail-a nail ngaol. 
ACT.20.5	Tsaol-aq al juq iqmoeq-u nee dov ail khi, nvjuq bhai Daqlol meenq bhai daonq nail ngaol. 
ACT.20.6	Deqtsiq maq goe nail khaqmul jaq nail bhaoqaiq lav sav gaq khi pultavq, Pillilpiv meenq nee mail nvjuq laovq jeeq khi dov ail-a nail ngaol. Ngaq n bhee lal-u phao, Daqlol meenq bhai aqyu juq jaol nail bha kev ail khi, a bhai sivq n gaoq jaol-a nail ngaol.
ACT.20.7	Teevq jao nail lavqkhoel iqmoeq-u n-gaol, nvjuq jaq tavq daol tavq nail dai khi, jil lai-a nail ngaol. Niaohao neq dov ail naol dai, Paolluv noeq nail ngel-i mail, aivq aqyu juq bhai hul-iq tsil lai-u kev dai, cavq bhiq cov bhiq-a nail ngaol. 
ACT.20.8	Nvjuq-i mail jil lai-a nail pultavq khe teiv-nvq bha, phalmanq maodai tovq bhaq-ai thaq nail ngaol. 
ACT.20.9	Uldulkuv dai mil-ai thaq nail yaqyov-aq yaqnoil teevq gaq lolgov gov yaq bhai jaoldeel-nvq thaq nail ngaol. Paolluv cavq bhiq cov bhiq nail al maodai ma lai-a nail ngel-i mail, aivq iqthaiq kol laivq khi, ilkhaol al il nail hail teiv-nvq teevq teiv-nvq nee gaq kha ail-a nail ngaol. Aqyu juq aivq bhai tsiq ail-u phao, sil ceiv-aoq thaq nail ngaol. 
ACT.20.10	Thailhai ngaol-aoq, Paolluv yavq kha ail khi, yaqyov-aq yaqnoil al gaq bhai tsiq khi, “Thaq noeq haq. Aivq doevq-ai haq nail ngaol” dai, ge bhiq-a nail ngaol. 
ACT.20.11	A bhai nee ngal-aq, pultavq teiv-nvq bha aivq gaoq dav lai khi, khaqmul ngaoqpav khi jaq-a nail ngaol. Nqbhaq bhaq lal-u kev dai, aqyu juq nee mail aivq daoq ge tsaoq pheeljaq-a nail ngaol. A bhai nee ngal-aq, meenq al meenq nee aivq dov ail-a nail ngaol. 
ACT.20.12	Aqyu juq yaqyov-aq yaqnoil al gaq bhai aqdoevq ya hevq kol-aivq-a nail ngel-i mail, gaq gaoq aol jaiq lal bhiq khi lavqkhiq tsail deedee nail ngaol.
ACT.20.13	Paolluv-i mail nvjuq bhai ge lavq-a nail khe-ai, nvjuq laovq jeeq khi Aqcovq meenq bha ail thailthaiq-a nail ngaol. Aivq gaq neq, a bhai kev dai gailkhaol tsao khi Aqcovq meenq bhai moel naol dai, lainq-ai thaq nail ngaol. 
ACT.20.14	Aqcovq meenq bhai thaoqphuq-u phao, teevq gaq khe-ai laovq jeeq khi Meiqdulleiq meenq bha ail-a nail ngaol. 
ACT.20.15	Nvjuq a bhai nee dov ail khi, niaohao n-gaol Tsil-ol eeljaol laol-n bhai ail kev-a nail ngaol. Halpha n-gaol Saqmol eeljaol laol-n bhai ail kev-a nail ngaol. Phaiqhal n-gaol Meiqleiqdul meenq bhai ail kev-a nail ngaol. 
ACT.20.16	Aqsil-aq milkhaoq bhai aqyanq maq bhi gil nail haqbhoil, nii naq nii naq-ail maq jaol dai, Eilpheilsu meenq meenq jail nee laovq jeeq khi ail naol dai, Paolluv noeqceiv-ai thaq nail ngaol. Khul khi mail dai ngal-aq neq, Bheiqdeiqgoldeiq bhaoqaiq lav sav-u n-gaol, Yeiqlulsaqlaiq meenq bha ya jaol dai, aivq lavqtsail mail ail movq-ai bhiq nail ngaol.
ACT.20.17	Paolluv Meiqleiqdul meenq bhai jaol-u phao, Eilpheilsu Khali yaq munl nail aqivq aqtsu juq aivq bhai thaoqphuq lee nia dai, bhi khul lai-a nail ngaol. 
ACT.20.18	Aqyu juq lal kev-u phao, Paolluv niailhai ge bhiq-a nail ngaol: “Aqsil-aq milkhaoq bha lal kev-u teevq n nee, nuljuq nee mail ngal khalhai doevq khalhai jaol-ail ceevq-a nail bhai, nuljuq heeq nia nail ngaol. 
ACT.20.19	Yuldav nail tsaol-aq juq ngaq bhai nieivq nail dai, naoq jaoq nail ngel-i mail, haq deedee nail aqyanq al yanq bhai neema thaqtheq khi maivbhil dov nail lavqkhoel nee Miqyail nail ganl nl-ail ceevq-a nail ngaol. 
ACT.20.20	Milkhaoq yaq nail sivtavq bhai maqkhaiq, ilkhaol jilkhaol nail lavqkhoel bhai maqkhaiq, nuljuq bhai ngal cavq bhiq cov bhiq-u phao, nuljuq nail haqbhoil ganl tsoiq nail phaq, teevq phaq iqsanl maq oil tsail dai, cavq bhiq cov bhiq-a nail bhai, nuljuq heeq nia nail ngaol. 
ACT.20.21	Yovqgavq nail oeqbal noeq pov khi Miqyail jaol nail phao kovq lal nail lavqkhoel nee, ngadao nail Heeqphaq Yeiqsul bhai neema ya thaqtsaol nail ngaol dai, Yuldav nail tsaol-aq bhai maqkhaiq, Heiqlaqsal tsaol-aq bhai maqkhaiq, teevq gaq khe-ai ngal salkhil khanq-a nail ngaol.
ACT.20.22	Niil aq-il, ngal Meeqnail Haolnail Aqhaqlal-i mail hel-aivq lavq nail lavqkhoel nee Yeiqlulsaqlaiq meenq bha ail thailthaiq nail ngaol. A bhai, ngaq nail kovtavq bhai khalheel phaq kev lee nail dai, ngal maq heeq kivq-ail. 
ACT.20.23	Meenq yaoq meenq yaoq-ao nee nail lavqkhoel bhai, thaonq bhai bhi nieivq bhoel nail phaq khi, ya haq ya aoq deedee nail phaq ngaq bhai lovq thailthaiq nail ngaol dai, Meeqnail Haolnail Aqhaqlal-i mail ngaq bhai ge lavq-a nail al maq ngel nail neq, yaoq phaq yaoq neq ngal maq heeq kivq-ail. 
ACT.20.24	Ngal ya tsao nail gailkhaol niil dao loi loi lai-u kev dai, ngal tsao khi, Heeqphaq Yeiqsul-i mail ngaq bhai bhiq nl lavq-a nail khe-ai, Miqyail nail geeqlaoq eeljaol lavqkhiq tsail nail geeqlaoq daoq nail ganl, ya cavq ya cov gaq haq neq, ngaq nail aqmaol niil aqphoiq bhao nail ngaol dai, ngal maq saol-nvq-ail.
ACT.20.25	Nuljuq jaol nail bha ngal tsao doi khi, Miqyail Milkhaoq nail ganl cavq bhiq-ail ceevq-a nail ngaol. Yaqhao neq, nuljuq teevq gaq iqsanl ngaq nail maivphaoq bhai maq ya moel yaoq-aol dai, ngal heeq kivq nail ngaol. 
ACT.20.26	Alheel ngel-i mail, nuljuq teevq gaq ganav doevq nail phaq sunq-ail haq neq, ngal bhaqda nee maq ngel-ail dai, yanqgaol ngal salkhil khanq nail ngaol. 
ACT.20.27	Khul khi mail dai ngal-aq, Miqyail nail neema tsaq nail phaq iqsanl mail, nuljuq bhai ngal maq oil tsail dai, ge daiq bhiq gil-aoq nail ngaol. 
ACT.20.28	Alheel ngel-i mail, nuljuq nail aqmaol aqmeeq-ai yaolphaol khi doevq nail nee ovqtavq, Meeqnail Haolnail Aqhaqlal-i mail nuljuq bhai av lavq khi bhi heldaiq phail lavq-a nail yaol mavqmav bhai aqmeeq-ai heldaiq khi lav sav yaoq. Miqyail aivq nail aqsivq-i mail ul kovq-ai thaq nail, aivq nail Khali yaq munl bhai, yaol bhai lovq nail khe-ai lovq yaoq. 
ACT.20.29	Ngal dov ail jel haq neq, mao-ail haqeiv nail kheeqsiv juq lee khi, yaol mavqmav bhai maq gaoqhaq mail lav luq lav seil lee nail ngaol dai, ngal heeq kivq naol. 
ACT.20.30	Al ovqtavq, nuljuq nail lavqkhoel khe tsaol-aq teevq pav ganav juq dov lal khi, yaqlaol juq bhai jalmul mul nail lavqkhoel nee aqyu juq nail haoqnao tsaothel lavq dai, tsaq nail daoq bhai lavqphal-a nail ngaol. 
ACT.20.31	Alheel ngel-i mail, hail kovq bhee dai, nuljuq yaoq gaq yaoq-ao nee bhai ngal nqkiv n-gaol maqkhaiq, maivbhil dov nail lavqkhoel nee cavq bhiq cov bhiq-a nail bhai maq nioilpeivq dai, yaolphaol yaolphaol-ail doevq yaoq.
ACT.20.32	Niil aq-il, Miqyail nail aqlavq lavqkhoel khi aivq nail geeqlaoq eeljaol nail daoq nail lavqkhoel-ai nuljuq bhai ngal av bhiq-ail ceevq nail ngaol. Daoq al daoq neq, nuljuq bhai bhi eeq bhi heel lal nia khi, meeq nail haol nail tsaol-aq juq nee mail nuljuq jaiqbhoil jiav nail ngaol. 
ACT.20.33	Yu nail phul heel bhai maqkhaiq, aqgaq aqdoi bhai maqkhaiq, maivjeel jeel nail neema, ngal maq aol-al. 
ACT.20.34	Ngal khi ngaq nail aqtsaoq juq khal loq nail phaq ya kivq dai, ngaq nail aqlavq niil-i mail, ganl nl khi phul heel halpov-a nail bhai, nuljuq heeq nia nail ngaol. 
ACT.20.35	‘Ya nail nee maqtsil bivq nail neq, geeqlaoq eeq jaiq nail ngaol’ dai, Heeqphaq Yeiqsul-i mail ge-a nail daoq al daoq bhai, noeq kev nail lavqkhoel nee, ganl alhai nl khi gaq bhaq nail juq bhai ya tsaojao-ai nail ngaol dai, yaoq phaq yaoq-ao nee mail ngal nuljuq bhai nl daiq hal daiq bhiq-a nail ngaol” dai, ge bhiq-a nail ngaol.
ACT.20.36	Paolluv alhai ge gaq-u phao, aqyu juq nee mail peevqceevq kovdoiq doiq khi geeqlaoq hal-a nail ngaol. 
ACT.20.37	Aqyu juq nioil nioil-ail khi, Paolluv bhai phalthaiq khi moeqsaol saol bhiq-a nail ngaol. 
ACT.20.38	Aqyu juq aivq bhai maq ya moel yaoq-aol dai, Paolluv-i mail ge bhiq-a nail daoq al daoq bhaqda nee, aqyu juq noeqhaq deedee nail ngaol. A bhai nee ngal-aq, aqyu juq Paolluv bhai laovq naq duq bhai kev dai, hevq ha-ail bhiq-a nail ngaol.
ACT.21.1	Nvjuq aqyu juq nee pav-ail gaq-u phao, laovq jeeq khi Gaolsav eeljaol laol-n bhai daolcoev dai, ail-a nail ngaol. Yaoq n yaoq Laolduv eeljaol laol-n bhai ail kev khi, a bhai nee ngal-aq, Bhaqdaqlal meenq bhai ail-a nail ngaol. 
ACT.21.2	Philnilsav milkhaoq bhai ail nail laovq teevq laovq bhai thaoqphuq khi, jeeq khi ail-a nail ngaol. 
ACT.21.3	Gulbhaqlul eeljaol laol-n moel lal nail bhai ail kev-u phao, pul-nvq phao Sulliv milkhaoq phao ail-a nail ngaol. Laovq al laovq Dullu meenq bhai yalkav bavq dov nail ngel-i mail, nvjuq a bhai naq-a nail ngaol. 
ACT.21.4	Aqivq jaqbheq Khali yaq juq bhai a bhai ya moel khi, aqyu juq nee mail sivq n jaol-a nail ngaol. Aqhaqlal Miqyail bhai juq nail lavqkhoel nee, Paolluv bhai, “Yeiqlulsaqlaiq meenq bha thaq lai” dai, aqyu juq ge nail ngaol. 
ACT.21.5	Thailhai ngaol-aoq, nvjuq aqyu juq nee mail sivq n jaol khi, iqmoeq phao ail-a nail ngaol. Aqyu juq khi aqyu juq nail miqsaol yovyaq iqsanl mail, meenq nee mail iqyaq iqma laol dai bha kev dai, nvjuq bhai hevq ha lee khi, nvjuq iqsanl mail a bhai peevqceevq kovdoiq doiq khi geeqlaoq hal-a nail ngaol. 
ACT.21.6	A bhai nee ngal-aq, teevq gaq nee teevq gaq geeqlaoq eeq daoq cavq-ail ceevq khi, nvjuq laovq lavqkhoel bhai aol ail-u phao, aqyu juq neq, ilkhaol phao kovq lai-a nail ngaol.
ACT.21.7	Dullu meenq nee laovq jeeq khi Bhaqdaolleiq meenq bhai nvjuq ail kev-a nail ngaol. A bhai jaol nail aqivq jaqbheq Khali yaq juq bhai thaoqphuq khi, aqyu juq nee mail teevq n jaol-a nail ngaol. 
ACT.21.8	Yaoq n yaoq gaoq dov ail khi, Gailsaqlil meenq bhai ail kev-a nail ngaol. Pillilpuv dai khul nail lavqkhiq tsail nail geeqlaoq daoq cavq bhiq nail gaq nail ilkhaol bhai nvjuq yavq-a nail ngaol. Yeiqlulsaqlaiq meenq lavqkhoel bhai ganl bhi tsaojao-ai nail haqbhoil tsaol-aq sivq gaq bhai tsel dov-u phao, aivq iqsanl aol nail ngaol. 
ACT.21.9	Aivq neq, Miqyail nail haqbhoil gedan nail kovpavq ya khi maq maol ail haq nail yaqmiq liq gaq jaol nail ngaol.
ACT.21.10	Yuldav milkhaoq bhai jaol nail, Aqgaqbhul dai khul nail, Miqyail nail haqbhoil gedan nail gaq kev lee-u phao, nvjuq a bhai jaol-a nail neq, maoq lal-aoq nail ngaol. 
ACT.21.11	Nvjuq jaol nail bha aivq lee khi, Paolluv nail jiovqpavq oil khi, yovqgavq nail aqkhil aqlavq bhai pheethaiq khi niailhai ge nail ngaol: “Jiovqpavq niil nail aqheel bhai, Yeiqlulsaqlaiq meenq bha jaol nail Yuldav nail tsaol-aq juq niailhai pheethaiq khi, yu nail jeq-e nail aqlavq lavqkhoel bhai av bhiq nail ngaol dai, Meeqnail Haolnail Aqhaqlal ge nail ngaol” dai, ge bhiq-a nail ngaol.
ACT.21.12	Daoq al daoq bhai nvjuq ya gaiq-u phao, nvjuq khi a bhai jaol nail tsaol-aq juq Paolluv bhai: “Yeiqlulsaqlaiq meenq bha thaq ail-oq” dai, hal-a nail ngaol. 
ACT.21.13	Thailhai ngaol-aoq, aivq ge nail: “Khul khi mail, nuljuq nioil nioil-ail khi ngaq nail neema tsaoq pav ail-u khe-ai, nl lavq nail-aiq. Yeiqlulsaqlaiq meenq bha yu-i mail bhi pheethaiq nail nee maqtsil, Heeqphaq Yeiqsul nail haqbhoil a bhai sildan nail bhai kev dai, ngal lainq-ai thaq nail ngaol” dai, ge bhiq-a nail ngaol. 
ACT.21.14	Nvjuq aivq bhai maq ge phaoq kivq nail ngel-i mail, “Miqyail neema tsaq nail khe-ai pevq lal dei-eiq” dai, ge khi aqtsi tsu dai, jaol-a nail ngaol.
ACT.21.15	A bhai micil tsaq dai jaol gaq-u phao, nvjuq yalkav lainq khi, Yeiqlulsaqlaiq meenq bha ail-a nail ngaol. 
ACT.21.16	Gailsaqlil meenq bhai jaol nail yaqlaol teevq pav ganav juq nvjuq nail haoqnao tsaothel leevq khi, nvjuq-i mail yavq lai nail Maqnaqsoq dai mil-ai thaq nail gaq nail ilkhaol bhai, nvjuq bhai hevq ha lal lavq-a nail ngaol. Aivq neq, Gulbhaqlul eeljaol laol-n bhai jaol khi, yaqlaol pevq lal-a nail, maoq lal-aoq nail ngaol.
ACT.21.17	Nvjuq Yeiqlulsaqlaiq meenq bha ail kev-u phao, aqivq jaqbheq Khali yaq juq, nvjuq bhai lavqkhiq teevq tsail hav lavq-a nail ngaol. 
ACT.21.18	Yaoq n yaoq Paolluv nvjuq aqivq aqtsu juq nail lavqkhoel bhai aol nail Yaqkov jaol nail bha nalga ail-a nail ngaol. Aq-u phao, Khali yaq munl nail kovtavq bhai aqivq aqtsu jiovq nail al juq iqsanl mail, a bhai jil lee-a nail ngaol. 
ACT.21.19	Paolluv aqyu juq bhai daoq tsaoq phuq khi, aivq bhai juq khi Miqyail yu nail jeq-e jaq-a juq nail haqbhoil khalhai nl khalhai hal-a nail ganl, teevq phaq gil haq teevq phaq dai, ge bhiq-a nail ngaol.
